0,0.83,0.66,0.93-0.02,0.01,1.0524.49,-2.69,-4.29
1,0.84,0.63,0.95-0.01,0.01,1.0525.07,-2.39,-4.29
2,0.67,0.40,0.97-0.01,0.01,1.0425.07,-2.98,-4.87
3,0.94,0.29,1.18-0.01,0.01,1.0524.49,-2.39,-3.99
4,0.89,0.60,0.89-0.01,0.01,1.0524.78,-2.69,-4.87
5,1.21,0.56,6.34-0.01,0.01,1.0425.37,-2.69,-4.58
6,3.81,-11.09,-6.00-0.00,0.01,1.1220.39,-0.05,-6.04
7,23.22,6.26,32.160.01,0.08,1.057.79,3.46,-1.36
8,21.70,13.38,18.35-0.09,0.28,1.011.34,5.52,1.28
9,30.88,14.43,2.50-0.13,0.28,0.94-2.76,6.69,1.87
10,-22.15,24.83,30.47-0.14,0.29,0.94-1.29,6.39,0.40
11,-114.52,-10.44,-55.34-0.35,-0.08,1.270.46,6.10,0.11
12,-231.08,20.25,-141.800.12,-0.70,0.086.03,4.93,-0.48
13,-80.38,-58.33,4.550.31,-1.03,0.0211.60,2.88,-4.29
14,-250.00,64.31,76.520.06,-1.35,-0.587.50,7.27,-12.78
15,-43.57,-38.02,92.630.49,0.24,-0.97-1.29,5.81,-15.42
16,1.79,6.85,7.19-0.04,0.09,-1.01-0.71,6.69,-14.25
17,12.79,-1.50,-2.38-0.07,0.04,-0.94-0.12,6.39,-14.83
18,8.06,-1.91,11.120.04,0.05,-0.980.17,5.81,-14.83
19,-17.40,6.72,-13.93-0.07,-0.04,-0.890.46,5.81,-15.13
20,21.16,-27.57,-66.23-0.45,0.30,-1.751.93,7.27,-13.37
21,33.94,46.23,24.39-0.08,0.17,-1.01-0.12,6.39,-15.42
22,118.81,80.87,-173.370.25,-0.27,-0.683.39,-1.81,-16.00
23,-30.10,78.42,-90.280.82,-0.19,-0.103.10,-6.50,-10.73
24,1.01,10.67,-15.240.92,0.08,0.13-2.17,-5.91,-9.27
25,2.82,1.01,11.621.04,0.12,0.02-2.17,-6.50,-8.39
26,16.21,-15.54,7.901.02,0.09,0.14-2.76,-5.62,-9.85
27,16.80,-76.89,-14.700.82,-0.09,0.00-0.41,-5.62,-11.90
28,22.25,-130.26,-105.510.50,0.03,-0.732.22,-0.05,-15.71
29,-37.11,-190.74,136.040.13,-0.18,-0.681.64,6.98,-14.54
30,-45.93,-123.10,16.82-0.22,0.08,-0.73-1.00,10.79,-7.21
31,-21.46,-77.64,80.84-0.68,0.05,-0.03-3.34,5.81,0.99
32,27.49,6.01,-23.61-1.11,0.11,-0.00-3.05,4.93,0.99
33,-18.14,24.89,11.09-0.89,-0.02,-0.00-3.34,5.81,0.99
34,-3.52,24.24,-222.51-1.25,-0.30,0.160.76,7.86,0.40
35,15.46,10.22,-48.74-0.44,-0.92,0.314.57,3.76,3.04
36,-35.83,7.83,-11.85-0.18,-0.71,-0.109.55,2.00,1.57
37,-14.14,28.21,29.80-0.12,-1.12,0.179.55,1.71,1.57
38,-12.99,4.44,-0.64-0.27,-0.96,0.138.96,0.83,3.04
39,-58.04,181.37,249.99-0.48,0.06,-0.28-1.00,11.96,-2.82
40,-70.74,-26.89,122.830.84,1.34,-0.36-8.32,2.29,-0.77
41,-22.78,-18.11,8.490.18,0.92,0.24-5.98,2.88,1.57
42,-16.01,-2.47,19.900.24,1.06,0.21-3.93,3.17,2.16
43,12.31,8.69,-15.360.20,0.93,0.18-4.81,4.93,0.40
44,29.18,117.42,41.50-0.00,0.95,-0.01-5.39,5.52,-1.65
45,-83.11,74.92,-34.360.04,0.83,-0.12-6.27,6.10,-3.70
46,-88.31,78.29,64.890.05,1.12,0.08-4.52,6.39,-2.53
47,4.41,-70.01,31.72-0.32,-0.05,0.91-1.29,8.45,-1.65
48,8.97,-21.02,37.04-0.20,0.29,0.961.34,7.86,-5.75
49,17.34,0.08,126.120.05,0.44,0.89-0.12,4.64,-6.63
50,31.95,-51.39,-44.660.56,-0.28,0.95-1.59,6.69,9.19
51,-20.52,31.14,-23.35-0.41,0.11,1.095.15,13.13,7.43
52,94.65,-20.09,-110.410.08,0.43,0.761.64,9.03,-11.02
53,-4.56,8.83,1.37-0.12,0.24,1.155.74,10.50,-10.73
54,-23.79,-3.56,-0.48-0.04,0.18,0.966.91,11.08,-8.39
55,-3.42,-3.83,5.580.01,0.19,1.037.50,11.67,-9.56
56,4.25,-5.03,9.310.05,0.22,0.997.20,11.38,-8.68
57,0.81,2.48,4.780.05,0.22,1.027.50,11.96,-10.44
58,-4.28,-2.13,3.460.03,0.20,1.037.20,12.84,-10.14
59,0.79,0.47,-0.460.04,0.22,1.067.20,12.25,-10.44
60,-2.50,-0.46,1.410.07,0.22,0.977.20,13.13,-10.44
61,-1.01,-2.94,-0.470.08,0.21,1.028.08,12.84,-11.32
62,-1.53,1.14,2.480.05,0.21,0.997.50,12.55,-11.02
63,0.40,-0.20,3.090.09,0.19,1.048.08,12.84,-11.02
